strain,stress
0.0,1.5305282361527888
2.0202020202020203e-05,0.9559993983677646
4.0404040404040405e-05,3.256078566621835
6.060606060606061e-05,1.6437090502743548
8.080808080808081e-05,2.27567400241045
0.00010101010101010101,2.970118370410143
0.00012121212121212122,5.386350042857919
0.0001414141414141414,7.092879203468492
0.00016161616161616162,6.408767368447151
0.00018181818181818183,6.33140714809106
0.00020202020202020202,11.294650456351905
0.00022222222222222223,9.909145503041447
0.00024242424242424245,11.317397848690002
0.00026262626262626266,12.149045245457154
0.0002828282828282828,11.803942025445755
0.00030303030303030303,14.765879396628018
0.00032323232323232324,12.423855621915715
0.00034343434343434346,15.53552783865466
0.00036363636363636367,15.386960585659084
0.00038383838383838383,17.986722358677497
0.00040404040404040404,19.18453462761505
0.00042424242424242425,17.545396283769037
0.00044444444444444447,19.688979899832532
0.0004646464646464647,17.94071675056179
0.0004848484848484849,20.694002990148988
0.000505050505050505,21.23428807423304
0.0005252525252525253,22.59496620569279
0.0005454545454545455,24.53988382051829
0.0005656565656565656,26.023153422682068
0.0005858585858585859,25.983659835971924
0.0006060606060606061,27.7046884201717
0.0006262626262626263,27.829991376842337
0.0006464646464646465,28.777220854574857
0.0006666666666666666,29.26563767486042
0.0006868686868686869,30.328070245169442
0.0007070707070707071,30.595486923758358
0.0007272727272727273,32.696768090476574
0.0007474747474747475,33.5897450209968
0.0007676767676767677,34.07745605294771
0.0007878787878787879,36.77960891639705
0.0008080808080808081,35.634813723007085
0.0008282828282828283,36.897578914587534
0.0008484848484848485,36.38015578075153
0.0008686868686868687,40.29893253878511
0.0008888888888888889,39.91162816902264
0.0009090909090909091,41.34874076210941
0.0009292929292929294,40.98381467386833
0.0009494949494949495,43.03514846156049
0.0009696969696969698,43.90900797423722
0.00098989898989899,45.315275320112924
0.00101010101010101,46.9251306723789
0.0010303030303030303,46.92179442554535
0.0010505050505050506,45.38725471719798
0.0010707070707070708,48.89582421097115
0.001090909090909091,47.56209799904509
0.0011111111111111111,50.96477654128666
0.0011313131313131313,51.234207209578244
0.0011515151515151516,52.62030450482362
0.0011717171717171718,53.87511798104937
0.001191919191919192,54.72924761688411
0.0012121212121212121,55.651732492468696
0.0012323232323232323,56.09128043181037
0.0012525252525252527,54.869139022180484
0.0012727272727272728,54.916113930071724
0.001292929292929293,58.10401239984958
0.0013131313131313131,59.144593880361036
0.0013333333333333333,61.49754353500195
0.0013535353535353537,61.65935300857269
0.0013737373737373738,62.02279304842422
0.001393939393939394,64.49741504271114
0.0014141414141414141,62.75658627749442
0.0014343434343434343,63.352929623069784
0.0014545454545454547,66.19376137764382
0.0014747474747474748,65.80554233578616
0.001494949494949495,67.30694445238038
0.0015151515151515152,67.46803572814456
0.0015353535353535353,67.8696313943987
0.0015555555555555557,72.17300633883565
0.0015757575757575758,69.1817689325431
0.001595959595959596,70.13816844215168
0.0016161616161616162,72.05299602365164
0.0016363636363636363,73.32395673371559
0.0016565656565656567,74.56697685992242
0.0016767676767676769,75.79270322206366
0.001696969696969697,76.67780829489844
0.0017171717171717172,77.30811769811626
0.0017373737373737373,77.48173372835915
0.0017575757575757577,77.5466918694425
0.0017777777777777779,79.75300358527208
0.001797979797979798,80.60401877870409
0.0018181818181818182,81.14376789830976
0.0018383838383838383,81.31996233089849
0.0018585858585858587,82.4328930220729
0.0018787878787878789,83.09873213884903
0.001898989898989899,87.08259760288705
0.0019191919191919192,86.95156782285969
0.0019393939393939396,87.10565464862293
0.0019595959595959597,85.7735109065126
0.00197979797979798,90.68810163781676
0.002,90.22304517294678
